time,flag_id,flag_x,flag_y,flag_z,o_x,o_y,o_z,target_dir_x,target_dir_y,target_dir_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,err_deg
3.265747,0,-5.7,-0.43,18.78,-2.003999,2.997202,0.03768218,-0.1904344,-0.1765847,0.9656876,-0.2063896,-0.07798976,0.9753569,5.751696
3.289795,0,-5.7,-0.43,18.78,-2.061449,2.997202,0.03768218,-0.1875793,-0.1766836,0.9662282,-0.2063896,-0.07798976,0.9753569,5.782623
3.307617,0,-5.7,-0.43,18.78,-2.097709,2.997861,0.03744209,-0.1857714,-0.176776,0.9665604,-0.1987242,-0.07653166,0.9770628,5.82504
3.331604,0,-5.7,-0.43,18.78,-2.153036,2.997627,0.03699362,-0.1830108,-0.1768534,0.9670728,-0.1950581,-0.07411989,0.977987,5.962134
3.349365,0,-5.7,-0.43,18.78,-2.172018,2.997627,0.03699362,-0.1820639,-0.1768851,0.9672458,-0.1950581,-0.07411989,0.977987,5.969396
3.373352,0,-5.7,-0.43,18.78,-2.213185,2.997246,0.03703165,-0.1800096,-0.1769344,0.9676211,-0.1904734,-0.06988589,0.9792017,6.201311
3.391541,0,-5.7,-0.43,18.78,-2.228643,2.997246,0.03703165,-0.1792373,-0.1769597,0.9677598,-0.1904734,-0.06988589,0.9792017,6.206336
3.415161,0,-5.7,-0.43,18.78,-2.262744,2.996547,0.03718543,-0.1775349,-0.1769818,0.9680697,-0.1884881,-0.0728846,0.9793672,6.034847
3.432922,0,-5.7,-0.43,18.78,-2.280298,2.996415,0.03796446,-0.1766636,-0.1770104,0.9682238,-0.1897,-0.07278582,0.9791405,6.053366
3.457092,0,-5.7,-0.43,18.78,-2.301589,2.996415,0.03796446,-0.1755978,-0.1770447,0.9684113,-0.1897,-0.07278582,0.9791405,6.062104
3.474915,0,-5.7,-0.43,18.78,-2.316566,2.996864,0.03928101,-0.1748584,-0.1771029,0.9685345,-0.1814069,-0.07510959,0.9805356,5.898672
3.498718,0,-5.7,-0.43,18.78,-2.343925,2.997344,0.04080069,-0.1734996,-0.1771841,0.9687639,-0.1772235,-0.07579843,0.9812474,5.859295
