time,flag_id,flag_x,flag_y,flag_z,o_x,o_y,o_z,target_dir_x,target_dir_y,target_dir_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,err_deg
0.6477966,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6756897,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7035217,-1,NaN,NaN,NaN,0.5062242,2.964906,-0.003079176,NaN,NaN,NaN,0.01340021,-0.157466,0.9874335,NaN
0.7215576,-1,NaN,NaN,NaN,0.502854,2.964906,-0.003079176,NaN,NaN,NaN,0.01340021,-0.157466,0.9874335,NaN
0.7452698,-1,NaN,NaN,NaN,0.4956296,2.970133,-0.003946304,NaN,NaN,NaN,0.003988191,-0.1118595,0.993716,NaN
0.7630615,-1,NaN,NaN,NaN,0.4927902,2.970133,-0.003946304,NaN,NaN,NaN,0.003988191,-0.1118595,0.993716,NaN
0.7869873,-1,NaN,NaN,NaN,0.4857736,2.974576,-0.004946947,NaN,NaN,NaN,-0.00327341,-0.07613614,0.9970921,NaN
0.804657,-1,NaN,NaN,NaN,0.4813647,2.978536,-0.005820155,NaN,NaN,NaN,-0.00816969,-0.0993459,0.9950194,NaN
0.8287659,-1,NaN,NaN,NaN,0.4746594,2.978536,-0.005820155,NaN,NaN,NaN,-0.00816969,-0.0993459,0.9950194,NaN
0.8471375,-1,NaN,NaN,NaN,0.4698499,2.981666,-0.006948709,NaN,NaN,NaN,-0.00708741,-0.1040917,0.9945424,NaN
0.8705444,-1,NaN,NaN,NaN,0.4622105,2.98463,-0.007951975,NaN,NaN,NaN,-0.005644104,-0.1009796,0.9948725,NaN
0.8983765,-1,NaN,NaN,NaN,0.4547825,2.986768,-0.009094,NaN,NaN,NaN,-0.006802,-0.1103348,0.9938712,NaN
0.9269714,-1,NaN,NaN,NaN,0.4498522,2.986768,-0.009094,NaN,NaN,NaN,-0.006802,-0.1103348,0.9938712,NaN
0.9538269,-1,NaN,NaN,NaN,0.444532,2.987985,-0.01023531,NaN,NaN,NaN,-0.002774749,-0.1172301,0.9931009,NaN
0.9724426,-1,NaN,NaN,NaN,0.4410784,2.988605,-0.01113784,NaN,NaN,NaN,0.001625445,-0.1268849,0.9919161,NaN
0.9956665,-1,NaN,NaN,NaN,0.4368517,2.988605,-0.01113784,NaN,NaN,NaN,0.001625445,-0.1268849,0.9919161,NaN
1.013885,-1,NaN,NaN,NaN,0.4343996,2.988671,-0.01185477,NaN,NaN,NaN,0.01135682,-0.1303261,0.9914061,NaN
1.037384,-1,NaN,NaN,NaN,0.4296029,2.988558,-0.01223552,NaN,NaN,NaN,0.01032817,-0.13136,0.9912809,NaN
1.05545,-1,NaN,NaN,NaN,0.4274477,2.988558,-0.01223552,NaN,NaN,NaN,0.01032817,-0.13136,0.9912809,NaN
1.079224,-1,NaN,NaN,NaN,0.4224047,2.988243,-0.01255357,NaN,NaN,NaN,-0.1073278,-0.2602177,0.9595663,NaN
1.096985,-1,NaN,NaN,NaN,0.4194728,2.988243,-0.01255357,NaN,NaN,NaN,-0.1073278,-0.2602177,0.9595663,NaN
1.12088,-1,NaN,NaN,NaN,0.4139642,2.988106,-0.01269877,NaN,NaN,NaN,-0.1092305,-0.2793442,0.9539579,NaN
1.138611,-1,NaN,NaN,NaN,0.4104817,2.988069,-0.01274824,NaN,NaN,NaN,0.02279838,-0.2806038,0.9595528,NaN
1.16275,-1,NaN,NaN,NaN,0.4043195,2.987935,-0.01286924,NaN,NaN,NaN,0.0203921,-0.2779529,0.9603782,NaN
1.180237,-1,NaN,NaN,NaN,0.4016945,2.987935,-0.01286924,NaN,NaN,NaN,0.0203921,-0.2779529,0.9603782,NaN
1.204926,-1,NaN,NaN,NaN,0.3959555,2.987908,-0.01305592,NaN,NaN,NaN,-0.01484256,-0.1854018,0.9825507,NaN
1.222229,-1,NaN,NaN,NaN,0.3937566,2.987908,-0.01305592,NaN,NaN,NaN,-0.01484256,-0.1854018,0.9825507,NaN
1.246307,-1,NaN,NaN,NaN,0.3880357,2.987775,-0.01306581,NaN,NaN,NaN,-0.01820848,-0.1782023,0.9838254,NaN
1.263702,-1,NaN,NaN,NaN,0.3856382,2.987547,-0.01302016,NaN,NaN,NaN,-0.01369289,-0.1763471,0.9842328,NaN
1.287964,-1,NaN,NaN,NaN,0.3818306,2.987547,-0.01302016,NaN,NaN,NaN,-0.01369289,-0.1763471,0.9842328,NaN
1.30545,-1,NaN,NaN,NaN,0.3799304,2.987294,-0.01294363,NaN,NaN,NaN,-0.01673577,-0.1599857,0.9869775,NaN
1.329651,-1,NaN,NaN,NaN,0.377113,2.986877,-0.01290953,NaN,NaN,NaN,-0.007021422,-0.1603602,0.9870336,NaN
1.347046,-1,NaN,NaN,NaN,0.3770628,2.986877,-0.01290953,NaN,NaN,NaN,-0.007021422,-0.1603602,0.9870336,NaN
1.37146,-1,NaN,NaN,NaN,0.3756408,2.986629,-0.01287007,NaN,NaN,NaN,-0.009452485,-0.1624375,0.9866736,NaN
1.389038,-1,NaN,NaN,NaN,0.3756483,2.986629,-0.01287007,NaN,NaN,NaN,-0.009452485,-0.1624375,0.9866736,NaN
1.413422,-1,NaN,NaN,NaN,0.3759919,2.986499,-0.01282656,NaN,NaN,NaN,-0.01232722,-0.1556982,0.9877278,NaN
1.430725,-1,NaN,NaN,NaN,0.376744,2.986376,-0.01281452,NaN,NaN,NaN,-0.01070252,-0.1578344,0.9874076,NaN
1.455231,-1,NaN,NaN,NaN,0.3783594,2.986376,-0.01281452,NaN,NaN,NaN,-0.01070252,-0.1578344,0.9874076,NaN
1.472565,-1,NaN,NaN,NaN,0.3797408,2.98644,-0.01280594,NaN,NaN,NaN,-0.01113883,-0.1560597,0.9876848,NaN
1.48941,-1,NaN,NaN,NaN,0.3809699,2.98644,-0.01280594,NaN,NaN,NaN,-0.01113883,-0.1560597,0.9876848,NaN
1.510773,-1,NaN,NaN,NaN,0.3835027,2.986593,-0.01281106,NaN,NaN,NaN,-0.0114215,-0.1559777,0.9876945,NaN
1.52832,-1,NaN,NaN,NaN,0.3849729,2.986593,-0.01281106,NaN,NaN,NaN,-0.0114215,-0.1559777,0.9876945,NaN
1.5448,-1,NaN,NaN,NaN,0.3867391,2.986531,-0.01295424,NaN,NaN,NaN,-0.01247368,-0.1554171,0.9877702,NaN
1.566467,-1,NaN,NaN,NaN,0.3903935,2.98637,-0.01315033,NaN,NaN,NaN,-0.01478369,-0.1530246,0.9881118,NaN
1.58371,-1,NaN,NaN,NaN,0.3923948,2.98637,-0.01315033,NaN,NaN,NaN,-0.01478369,-0.1530246,0.9881118,NaN
1.600739,-1,NaN,NaN,NaN,0.3950696,2.986155,-0.01327956,NaN,NaN,NaN,-0.01624776,-0.1571891,0.9874349,NaN
1.622223,-1,NaN,NaN,NaN,0.3986188,2.986155,-0.01327956,NaN,NaN,NaN,-0.01624776,-0.1571891,0.9874349,NaN
1.639374,-1,NaN,NaN,NaN,0.401324,2.985758,-0.01356792,NaN,NaN,NaN,-0.008414289,-0.1590703,0.9872314,NaN
1.656311,-1,NaN,NaN,NaN,0.4042482,2.985758,-0.01356792,NaN,NaN,NaN,-0.008414289,-0.1590703,0.9872314,NaN
1.677856,-1,NaN,NaN,NaN,0.4097624,2.985733,-0.01382673,NaN,NaN,NaN,-0.005949169,-0.1508737,0.9885352,NaN
1.695618,-1,NaN,NaN,NaN,0.4114251,2.985733,-0.01382673,NaN,NaN,NaN,-0.005949169,-0.1508737,0.9885352,NaN
1.719666,-1,NaN,NaN,NaN,0.4162474,2.985971,-0.01400137,NaN,NaN,NaN,-0.007528155,-0.1486329,0.9888638,NaN
1.737213,-1,NaN,NaN,NaN,0.4193077,2.98606,-0.01417172,NaN,NaN,NaN,-0.009097127,-0.1494527,0.988727,NaN
1.761536,-1,NaN,NaN,NaN,0.4241443,2.98606,-0.01417172,NaN,NaN,NaN,-0.009097127,-0.1494527,0.988727,NaN
1.778748,-1,NaN,NaN,NaN,0.426912,2.98592,-0.01436937,NaN,NaN,NaN,-0.01046133,-0.1522804,0.988282,NaN
1.795837,-1,NaN,NaN,NaN,0.4292145,2.98592,-0.01436937,NaN,NaN,NaN,-0.01046133,-0.1522804,0.988282,NaN
1.817261,-1,NaN,NaN,NaN,0.4348443,2.985627,-0.0146575,NaN,NaN,NaN,-0.008823209,-0.1519617,0.988347,NaN
1.834381,-1,NaN,NaN,NaN,0.4379623,2.985419,-0.01467931,NaN,NaN,NaN,-0.00989766,-0.1551542,0.9878407,NaN
1.851288,-1,NaN,NaN,NaN,0.4406914,2.985419,-0.01467931,NaN,NaN,NaN,-0.00989766,-0.1551542,0.9878407,NaN
1.872955,-1,NaN,NaN,NaN,0.4468701,2.98524,-0.01461232,NaN,NaN,NaN,-0.00130765,-0.1731451,0.9848955,NaN
1.889923,-1,NaN,NaN,NaN,0.4494098,2.98524,-0.01461232,NaN,NaN,NaN,-0.00130765,-0.1731451,0.9848955,NaN
1.906616,-1,NaN,NaN,NaN,0.4526243,2.984754,-0.01455069,NaN,NaN,NaN,0.0001657922,-0.1994656,0.9799048,NaN
1.928589,-1,NaN,NaN,NaN,0.4573203,2.984754,-0.01455069,NaN,NaN,NaN,0.0001657922,-0.1994656,0.9799048,NaN
1.94577,-1,NaN,NaN,NaN,0.4607528,2.984141,-0.01438475,NaN,NaN,NaN,-0.0007532039,-0.2043307,0.9789016,NaN
1.962646,-1,NaN,NaN,NaN,0.4633265,2.984141,-0.01438475,NaN,NaN,NaN,-0.0007532039,-0.2043307,0.9789016,NaN
1.984222,-1,NaN,NaN,NaN,0.4686333,2.983687,-0.01401162,NaN,NaN,NaN,0.00251093,-0.1996638,0.9798613,NaN
2.001343,0,-5.7,-0.43,18.78,0.471949,2.98309,-0.01349294,-0.3074705,-0.1700313,0.9362432,-0.0002450618,-0.2028469,0.9792105,17.94646
2.018402,0,-5.7,-0.43,18.78,0.4743804,2.98309,-0.01349294,-0.3075801,-0.170025,0.9362082,-0.0002450618,-0.2028469,0.9792105,17.95306
2.039978,0,-5.7,-0.43,18.78,0.480078,2.982249,-0.01317227,-0.3078439,-0.169972,0.9361312,-0.001047802,-0.2086698,0.9779856,17.9523
2.057159,0,-5.7,-0.43,18.78,0.4829284,2.982249,-0.01317227,-0.3079724,-0.1699646,0.9360904,-0.001047802,-0.2086698,0.9779856,17.96
2.073944,0,-5.7,-0.43,18.78,0.4868511,2.981012,-0.01277816,-0.3081582,-0.1698976,0.9360413,0.004634688,-0.2034106,0.9790826,18.2695
2.095856,0,-5.7,-0.43,18.78,0.4937877,2.981012,-0.01277816,-0.3084708,-0.1698795,0.9359416,0.004634688,-0.2034106,0.9790826,18.28827
2.112915,0,-5.7,-0.43,18.78,0.4980184,2.979144,-0.01258767,-0.308669,-0.1697796,0.9358944,0.006090651,-0.2056944,0.9785973,18.39448
2.129639,0,-5.7,-0.43,18.78,0.5014596,2.979144,-0.01258767,-0.3088241,-0.1697706,0.9358448,0.006090651,-0.2056944,0.9785973,18.40378
2.151367,0,-5.7,-0.43,18.78,0.5102265,2.976549,-0.01261711,-0.3092253,-0.169622,0.9357393,0.0085017,-0.2286882,0.9734626,18.72526
2.168396,0,-5.7,-0.43,18.78,0.5156485,2.973669,-0.0125668,-0.3094777,-0.169469,0.9356837,0.01046519,-0.2581004,0.9660614,19.1908
2.185028,0,-5.7,-0.43,18.78,0.5196048,2.973669,-0.0125668,-0.3096558,-0.1694586,0.9356266,0.01046519,-0.2581004,0.9660614,19.20119
2.207153,0,-5.7,-0.43,18.78,0.5283049,2.970923,-0.01221883,-0.3100595,-0.1693059,0.9355205,0.01171299,-0.2798656,0.9599677,19.64041
2.223969,0,-5.7,-0.43,18.78,0.5319799,2.970923,-0.01221883,-0.3102249,-0.1692963,0.9354675,0.01171299,-0.2798656,0.9599677,19.64987
2.240356,0,-5.7,-0.43,18.78,0.5357533,2.96882,-0.01162052,-0.3104087,-0.1691894,0.9354258,0.008243809,-0.276142,0.9610815,19.40707
2.262787,0,-5.7,-0.43,18.78,0.5417426,2.96882,-0.01162052,-0.3106781,-0.1691737,0.9353392,0.008243809,-0.276142,0.9610815,19.42253
2.279449,0,-5.7,-0.43,18.78,0.5450898,2.967922,-0.01080596,-0.3108428,-0.169128,0.9352927,0.0095811,-0.2680855,0.9633475,19.37381
2.296021,0,-5.7,-0.43,18.78,0.5462939,2.967922,-0.01080596,-0.3108969,-0.1691249,0.9352753,0.0095811,-0.2680855,0.9633475,19.37694
2.31839,0,-5.7,-0.43,18.78,0.5496931,2.967604,-0.01002538,-0.3110619,-0.1691068,0.9352238,-0.1388402,-0.2373963,0.9614398,10.73642
2.33548,0,-5.7,-0.43,18.78,0.5508689,2.967455,-0.00936985,-0.3111246,-0.1691016,0.9352038,-0.3007823,-0.2108227,0.9300988,2.480256
2.351685,0,-5.7,-0.43,18.78,0.5514522,2.967455,-0.00936985,-0.3111508,-0.1691001,0.9351953,-0.3007823,-0.2108227,0.9300988,2.480729
2.374176,0,-5.7,-0.43,18.78,0.5515553,2.967392,-0.008746147,-0.3111647,-0.1691017,0.9351905,-0.3056021,-0.2096324,0.9287958,2.372566
2.390625,0,-5.7,-0.43,18.78,0.5501266,2.967392,-0.008746147,-0.3111005,-0.1691054,0.9352111,-0.3056021,-0.2096324,0.9287958,2.372236
2.406982,0,-5.7,-0.43,18.78,0.5484218,2.967401,-0.007970452,-0.311035,-0.1691164,0.9352309,-0.30759,-0.2061144,0.9289269,2.159758
2.42984,0,-5.7,-0.43,18.78,0.5442848,2.967401,-0.007970452,-0.310849,-0.1691272,0.9352908,-0.30759,-0.2061144,0.9289269,2.15858
2.44635,0,-5.7,-0.43,18.78,0.5406968,2.967452,-0.007195115,-0.3106987,-0.1691452,0.9353374,-0.3124585,-0.205345,0.9274713,2.125136
2.462769,0,-5.7,-0.43,18.78,0.5359675,2.967452,-0.007195115,-0.310486,-0.1691576,0.9354059,-0.3124585,-0.205345,0.9274713,2.12578
2.485413,0,-5.7,-0.43,18.78,0.5250731,2.967259,-0.006386876,-0.3100079,-0.1691831,0.9355599,-0.3124686,-0.2068975,0.9271228,2.218938
2.502014,0,-5.7,-0.43,18.78,0.5179244,2.967106,-0.005704284,-0.3096963,-0.1691997,0.93566,-0.3158572,-0.213127,0.92456,2.6201
2.518127,0,-5.7,-0.43,18.78,0.5108632,2.967106,-0.005704284,-0.3093783,-0.1692181,0.9357619,-0.3158572,-0.213127,0.92456,2.623012
2.541168,0,-5.7,-0.43,18.78,0.4945828,2.967161,-0.004949093,-0.3086554,-0.1692692,0.9359913,-0.3134601,-0.2141992,0.9251278,2.663005
2.557617,0,-5.7,-0.43,18.78,0.4862892,2.967161,-0.004949093,-0.3082814,-0.1692908,0.9361107,-0.3134601,-0.2141992,0.9251278,2.665723
2.57431,0,-5.7,-0.43,18.78,0.4760551,2.96726,-0.00422287,-0.30783,-0.1693279,0.9362525,-0.3135262,-0.2143002,0.925082,2.675178
2.596832,0,-5.7,-0.43,18.78,0.4561972,2.967319,-0.00367713,-0.3069413,-0.1693866,0.9365337,-0.3140353,-0.2151466,0.9247128,2.738454
2.613586,0,-5.7,-0.43,18.78,0.4468731,2.967319,-0.00367713,-0.3065201,-0.1694108,0.9366672,-0.3140353,-0.2151466,0.9247128,2.742811
2.629852,0,-5.7,-0.43,18.78,0.4370789,2.967319,-0.00367713,-0.3060775,-0.1694361,0.9368073,-0.3140353,-0.2151466,0.9247128,2.747517
2.652618,0,-5.7,-0.43,18.78,0.4151927,2.967427,-0.003138542,-0.3050951,-0.1695022,0.9371158,-0.3095743,-0.2146235,0.9263372,2.670565
2.66922,0,-5.7,-0.43,18.78,0.4029062,2.967507,-0.002782226,-0.3045439,-0.1695406,0.9372882,-0.3109728,-0.2106222,0.926787,2.457343
2.685364,0,-5.7,-0.43,18.78,0.3933419,2.967507,-0.002782226,-0.3041108,-0.1695652,0.9374243,-0.3109728,-0.2106222,0.926787,2.461879
2.708221,0,-5.7,-0.43,18.78,0.3703206,2.967709,-0.002321243,-0.3030735,-0.1696378,0.937747,-0.3045163,-0.2094535,0.9291927,2.334981
2.724884,0,-5.7,-0.43,18.78,0.360234,2.967709,-0.002321243,-0.3026161,-0.1696637,0.9378901,-0.3045163,-0.2094535,0.9291927,2.336238
2.741241,0,-5.7,-0.43,18.78,0.3472751,2.968003,-0.001780272,-0.302035,-0.1697154,0.938068,-0.308945,-0.2152866,0.9263934,2.72448
2.763916,0,-5.7,-0.43,18.78,0.3237235,2.968141,-0.00128901,-0.300972,-0.1697862,0.9383968,-0.3041911,-0.2170727,0.9275491,2.786005
2.780487,0,-5.7,-0.43,18.78,0.3132688,2.968141,-0.00128901,-0.3004968,-0.1698129,0.9385442,-0.3041911,-0.2170727,0.9275491,2.788393
2.796875,0,-5.7,-0.43,18.78,0.3000879,2.968069,-0.0008208752,-0.2999043,-0.1698467,0.9387276,-0.2969506,-0.2181513,0.9296399,2.821471
2.819641,0,-5.7,-0.43,18.78,0.2800327,2.968069,-0.0008208752,-0.2989916,-0.1698977,0.9390094,-0.2969506,-0.2181513,0.9296399,2.819112
2.836212,0,-5.7,-0.43,18.78,0.2665324,2.967905,-0.0003474951,-0.2983838,-0.1699278,0.9391974,-0.295281,-0.2199611,0.9297453,2.923154
2.8526,0,-5.7,-0.43,18.78,0.2556648,2.967905,-0.0003474951,-0.2978886,-0.1699553,0.9393496,-0.295281,-0.2199611,0.9297453,2.921613
2.875366,0,-5.7,-0.43,18.78,0.2315577,2.967779,0.0002988577,-0.2967986,-0.1700154,0.9396837,-0.2984766,-0.2218999,0.928263,3.045747
2.892273,0,-5.7,-0.43,18.78,0.2210457,2.967779,0.0002988577,-0.2963187,-0.1700419,0.9398302,-0.2984766,-0.2218999,0.928263,3.047161
2.908661,0,-5.7,-0.43,18.78,0.2074021,2.96754,0.0008708239,-0.2957043,-0.1700692,0.9400188,-0.2985031,-0.2460247,0.9221539,4.474659
2.931152,0,-5.7,-0.43,18.78,0.182471,2.967262,0.001403213,-0.2945729,-0.1701226,0.9403643,-0.3022706,-0.2562483,0.9181336,5.117148
2.947754,0,-5.7,-0.43,18.78,0.1719216,2.967262,0.001403213,-0.2940904,-0.1701491,0.9405106,-0.3022706,-0.2562483,0.9181336,5.120172
2.964111,0,-5.7,-0.43,18.78,0.158427,2.966967,0.001877904,-0.2934801,-0.1701723,0.940697,-0.3014972,-0.258136,0.917859,5.229071
2.986786,0,-5.7,-0.43,18.78,0.1376867,2.966967,0.001877904,-0.2925301,-0.1702242,0.9409835,-0.3014972,-0.258136,0.917859,5.235438
3.003418,0,-5.7,-0.43,18.78,0.1242917,2.966819,0.002410173,-0.2919239,-0.1702546,0.9411662,-0.3016455,-0.2586867,0.9176553,5.274143
3.019684,0,-5.7,-0.43,18.78,0.1143323,2.966819,0.002410173,-0.2914671,-0.1702794,0.9413033,-0.3016455,-0.2586867,0.9176553,5.277672
3.042542,0,-5.7,-0.43,18.78,0.09149157,2.966823,0.003128648,-0.2904287,-0.1703421,0.9416128,-0.2989486,-0.2581687,0.9186831,5.225435
3.059692,0,-5.7,-0.43,18.78,0.0814423,2.966823,0.003128648,-0.2899672,-0.170367,0.9417506,-0.2989486,-0.2581687,0.9186831,5.228547
3.0755,0,-5.7,-0.43,18.78,0.06830865,2.966713,0.003879547,-0.2893742,-0.1704002,0.9419269,-0.2891898,-0.2560423,0.9223945,5.034583
3.09845,0,-5.7,-0.43,18.78,0.0447205,2.966482,0.004692912,-0.2883011,-0.1704538,0.9422463,-0.2913155,-0.2580453,0.9211667,5.166533
3.114655,0,-5.7,-0.43,18.78,0.03420031,2.966482,0.004692912,-0.2878169,-0.1704797,0.9423895,-0.2913155,-0.2580453,0.9211667,5.168012
3.131073,0,-5.7,-0.43,18.78,0.02110258,2.966089,0.005532384,-0.2872261,-0.1704996,0.9425662,-0.2937827,-0.2588949,0.9201441,5.240376
3.153748,0,-5.7,-0.43,18.78,0.001396015,2.966089,0.005532384,-0.286318,-0.170548,0.9428337,-0.2937827,-0.2588949,0.9201441,5.245496
3.170166,0,-5.7,-0.43,18.78,-0.01178631,2.965653,0.006346464,-0.2857221,-0.1705656,0.9430112,-0.2880597,-0.2610804,0.9213352,5.336416
3.186493,0,-5.7,-0.43,18.78,-0.02253614,2.965653,0.006346464,-0.2852262,-0.1705919,0.9431567,-0.2880597,-0.2610804,0.9213352,5.337627
3.209412,0,-5.7,-0.43,18.78,-0.04628231,2.965305,0.007264376,-0.2841429,-0.1706403,0.9434748,-0.2865421,-0.2539142,0.923808,4.905884
3.226837,0,-5.7,-0.43,18.78,-0.05699097,2.965305,0.007264376,-0.2836481,-0.1706664,0.943619,-0.2865421,-0.2539142,0.923808,4.907241
3.242523,0,-5.7,-0.43,18.78,-0.07159857,2.964898,0.00814414,-0.2829855,-0.1706891,0.9438138,-0.2798117,-0.2520832,0.926369,4.774258
3.265015,0,-5.7,-0.43,18.78,-0.09851086,2.964453,0.009105444,-0.281754,-0.1707404,0.9441729,-0.2784415,-0.2519557,0.9268165,4.763454
3.281738,0,-5.7,-0.43,18.78,-0.1110278,2.964453,0.009105444,-0.2811742,-0.1707707,0.9443402,-0.2784415,-0.2519557,0.9268165,4.76259
3.298248,0,-5.7,-0.43,18.78,-0.1270539,2.964013,0.01007247,-0.2804454,-0.1707957,0.9445524,-0.2784291,-0.2513183,0.9269932,4.724805
3.320679,0,-5.7,-0.43,18.78,-0.1533523,2.964013,0.01007247,-0.2792253,-0.1708589,0.9449022,-0.2784291,-0.2513183,0.9269932,4.72439
3.337372,0,-5.7,-0.43,18.78,-0.1712053,2.963547,0.0109868,-0.2784096,-0.1708865,0.945138,-0.2772555,-0.2535608,0.9267342,4.854742
3.353638,0,-5.7,-0.43,18.78,-0.1859094,2.963547,0.0109868,-0.2777264,-0.1709217,0.9453326,-0.2772555,-0.2535608,0.9267342,4.854863
3.376404,0,-5.7,-0.43,18.78,-0.2190776,2.962983,0.01179576,-0.2761955,-0.1709798,0.9457705,-0.2732217,-0.2557417,0.9273328,4.974608
3.394196,0,-5.7,-0.43,18.78,-0.2350154,2.962983,0.01179576,-0.2754534,-0.1710177,0.9459801,-0.2732217,-0.2557417,0.9273328,4.973742
3.409729,0,-5.7,-0.43,18.78,-0.2556396,2.962224,0.01254904,-0.274504,-0.1710355,0.9462529,-0.2714655,-0.2558319,0.9278235,4.976499
3.432129,0,-5.7,-0.43,18.78,-0.2934185,2.961337,0.01310372,-0.2727507,-0.1710858,0.9467506,-0.2713262,-0.2559397,0.9278346,4.983344
3.448944,0,-5.7,-0.43,18.78,-0.3113843,2.961337,0.01310372,-0.2719115,-0.1711281,0.9469844,-0.2713262,-0.2559397,0.9278346,4.983344
3.465515,0,-5.7,-0.43,18.78,-0.3343958,2.960408,0.01344526,-0.2708422,-0.1711393,0.9472886,-0.2684999,-0.2584746,0.927954,5.128583
3.48764,0,-5.7,-0.43,18.78,-0.3704549,2.960408,0.01344526,-0.2691543,-0.1712234,0.9477544,-0.2684999,-0.2584746,0.927954,5.128125
