SubjectID,Condition,Phase,FileName,TotalValidTime,rateTimeP0,rateTimeP1,rateTimeS0,rateTimeS1,rateTimeOther,rateCntP0,rateCntP1
3,A,training,gazepos_20260304_211353_3_4_9.csv,49.090086,0.3578407460928056,0.36071992214476933,0.0039737147740992185,0.010762539711175249,0.2667030772771506,0.9428571428571428,0.8571428571428571
3,A,training,gazepos_20260304_211503_3_4_9.csv,49.090086,0.5037427516423585,0.1887926820906363,0.017023518760997947,0.01700416658467454,0.2734368809213328,1.0,0.7428571428571429
3,A,post-test,gazepos_20260304_211702_3_0_9_after.csv,49.086181999999994,0.384845331828822,0.3348499176407739,0.003511456645782681,0.013070990121007918,0.2637223037636136,0.9714285714285714,0.8857142857142857
3,A,post-test,gazepos_20260304_211814_3_0_9_after.csv,49.089845,0.46568914609528733,0.2888071860890982,0.0030336620537302892,0.004271861115063751,0.23819814464682043,1.0,0.8857142857142857
4,A,pre-test,gazepos_20260306_155026_4_0_10_before.csv,49.092407,0.5853254251721665,0.22479539453015573,0.007118616123263256,0.021080408626124137,0.16168015554829038,1.0,0.8571428571428571
4,A,pre-test,gazepos_20260306_155135_4_0_10_before.csv,49.092652,0.46387781210108603,0.33142713496105275,0.0016923102870873411,0.009484107723494013,0.19351863492727983,1.0,0.9142857142857143
4,A,training,gazepos_20260306_155333_4_4_10.csv,49.08297400000001,0.5496448320348308,0.19169209265925918,0.034656722308635965,0.11064779815501856,0.11335855484225545,1.0,0.8
4,A,training,gazepos_20260306_155444_4_4_10.csv,49.082702999999995,0.6182539906166128,0.21100451619382127,0.0147368819520798,0.08168392845031368,0.07432068278717253,1.0,0.8
4,A,training,gazepos_20260306_155552_4_4_10.csv,49.083158,0.5961377220267692,0.21385461791191196,0.019892301958239867,0.07593337820683829,0.09418197989624068,0.9714285714285714,0.6571428571428571
4,A,training,gazepos_20260306_155701_4_4_10.csv,49.08279099999999,0.6381043816355108,0.17132165528239823,0.014172217712721435,0.10271237428205689,0.07368937108731276,1.0,0.8571428571428571
